,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
24438,76,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Battletroll1LikesMinecraft
            ",This suddenly makes me want to go outside despite me being a introvert.,"
    1.4K
  ",5 months ago,5,0,4400000,1400
38082,17,2,metaverse harrassment,/watch?v=SAL2JZxpoGY,"Facebook gives a glimpse of metaverse, its planned virtual reality world",/c/guardianwires,1.2M views,9 months ago,0,"
              Vanguard
            ",Looks like they figured out how profitable microtransactions are. This is 100% going to be a microtransaction hellscape.,"
    1.4K
  ",9 months ago,9,0,1200000,1400
13069,103,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              sebastian Brenninkmeijer C
            ","I was excited for the first 5 seconds when I heard about metaverse (am a gamer after all) but am pretty sure am not the only one to see how society got so badly messed up when social media entered our lifes... fast forward 2021 were going to let this guy make a world where people never have to leave their homes again... our own demise, built by us","
    1.4K
  ",7 months ago,7,0,5800000,1400
13063,97,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              LaToya Aitcheson
            ",Mark binged watched “Black Mirror” one day and said to himself “What’s the problem?”,"
    1.4K
  ",8 months ago (edited),8,0,5800000,1400
22224,18,2,metaverse harrassment,/watch?v=_coWu3jYHUk,Gravitas: Woman gang-raped in Facebook's metaverse,/c/WION,1.1M views,6 months ago,0,"
              bijeesh vasudevan
            ","Someone rightly said "" people reveal their real face when their faces are covered "".","
    1.3K
  ",6 months ago,6,0,1100000,1300
37228,53,2,metaverse harrassment,/watch?v=eaFMY5bvseI,Woman Says She Was Sexually Assaulted in Dentist's Chair While Under Anesthesia,/c/InsideEdition,3.4M views,4 years ago,0,"
              Lamur Cribb
            ",I need a better video than this.,"
    1.3K
  ",4 years ago,48,4,3400000,1300
16117,25,2,metaverse harrassment,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4M views,8 months ago,0,"
              レイ·ライト -Raylight
            ","From creating memes to actually making 3D metaverse meme. Surreal entertainment must be a god xD

Mark will remember that","
    1.3K
  ",8 months ago (edited),8,0,4000000,1300
29896,143,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              X averius
            ",When you calmly put the history and actions of some companies into context it's funny how much they looked like a Sci-Fi horror movie.,"
    1.3K
  ",8 months ago,8,0,5800000,1300
40435,210,2,metaverse harrassment,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Mendez
            ","The scariest part is: for most people this is the escape that they've been waiting for. No need to live in the real world, this is where they will inhabit this is where they will die.","
    1.3K
  ",7 months ago (edited),7,0,4099999,1300
5563,18,2,metaverse harrassment,/watch?v=_coWu3jYHUk,Gravitas: Woman gang-raped in Facebook's metaverse,/c/WION,1.1M views,6 months ago,0,"
              bijeesh vasudevan
            ","Someone rightly said "" people reveal their real face when their faces are covered "".","
    1.3K
  ",6 months ago,6,0,1100000,1300
33779,25,2,metaverse harrassment,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4M views,8 months ago,0,"
              レイ·ライト -Raylight
            ","From creating memes to actually making 3D metaverse meme. Surreal entertainment must be a god xD

Mark will remember that","
    1.3K
  ",8 months ago (edited),8,0,4000000,1300
13086,120,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              X averius
            ",When you calmly put the history and actions of some companies into context it's funny how much they looked like a Sci-Fi horror movie.,"
    1.3K
  ",8 months ago,8,0,5800000,1300
24539,177,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              210debashish
            ","Mark - ""You can do anything you want"" 
Yes it's called reality","
    1.2K
  ",8 months ago,8,0,4400000,1200
24551,189,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              D Perez
            ","Watching Mark Zuckerberg doing the whole MetaVerse thing felt like watching a horror movie. 
I wanted to close my eye the whole video.","
    1.2K
  ",6 months ago,6,0,4400000,1200
29755,2,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              Lessons in 30s
            ","1995: “Don’t sit to close to the TV, it’s bad for you.”_x000D_
2022: “Strap this TV to a face shield in front of your eyes for 12 hours a day.”","
    1.2K
  ",6 months ago,6,0,5800000,1200
38081,16,2,metaverse harrassment,/watch?v=SAL2JZxpoGY,"Facebook gives a glimpse of metaverse, its planned virtual reality world",/c/guardianwires,1.2M views,9 months ago,0,"
              boo you whore
            ",kids please stop bullying your classmates in school. this is what they become.,"
    1.2K
  ",9 months ago,9,0,1200000,1200
40267,42,2,metaverse harrassment,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Sami GARNATI
            ","Honestly, I'd rather to be a normal being, living a normal life than an electronic avatar, living an electronic verse. AKA Meta verse.","
    1.2K
  ",8 months ago (edited),8,0,4099999,1200
13101,135,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              Stiink Bug
            ","Mark is the perfect embodiment of narcissism. He has power over us so long as we lean into passivism, choosing short term comfort over long term satisfaction","
    1.2K
  ",7 months ago,7,0,5800000,1200
12968,2,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              Lessons in 30s
            ","1995: “Don’t sit to close to the TV, it’s bad for you.”_x000D_
2022: “Strap this TV to a face shield in front of your eyes for 12 hours a day.”","
    1.2K
  ",6 months ago,6,0,5800000,1200
40333,108,2,metaverse harrassment,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Woodii
            ",Damn this sounds so damn sad and terrifying to a large degree. We the people need to fight against this. Remember we dont  have to use this just because its invented.,"
    1.2K
  ",8 months ago,8,0,4099999,1200
24533,171,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Lymari Bocanegra
            ","Many people resort to things when they feel lonely. Imagine it being so addicting because the moment you take off your AR glasses or VR headsets, you remember you felt isolated without them, so you put them back on. People will loose their sense of who they are for a fake virtual world.","
    1.2K
  ",6 months ago,6,0,4400000,1200
8301,140,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Lymari Bocanegra
            ","Many people resort to things when they feel lonely. Imagine it being so addicting because the moment you take off your AR glasses or VR headsets, you remember you felt isolated without them, so you put them back on. People will loose their sense of who they are for a fake virtual world.","
    1.2K
  ",6 months ago,6,0,4400000,1200
17284,24,2,metaverse harrassment,/watch?v=SAL2JZxpoGY,"Facebook gives a glimpse of metaverse, its planned virtual reality world",/c/guardianwires,1.2M views,9 months ago,0,"
              boo you whore
            ",kids please stop bullying your classmates in school. this is what they become.,"
    1.2K
  ",9 months ago,9,0,1200000,1200
8313,152,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              210debashish
            ","Mark - ""You can do anything you want"" 
Yes it's called reality","
    1.2K
  ",8 months ago,8,0,4400000,1200
8307,146,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              D Perez
            ","Watching Mark Zuckerberg doing the whole MetaVerse thing felt like watching a horror movie. 
I wanted to close my eye the whole video.","
    1.2K
  ",6 months ago,6,0,4400000,1200
29878,125,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              Stiink Bug
            ","Mark is the perfect embodiment of narcissism. He has power over us so long as we lean into passivism, choosing short term comfort over long term satisfaction","
    1.2K
  ",7 months ago,7,0,5800000,1200
16296,204,2,metaverse harrassment,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4M views,8 months ago,0,"
              Dylan Locke
            ",aboslutely insane of zuck,"
    1.1K
  ",8 months ago,8,0,4000000,1100
13091,125,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              R.W. SCOTT
            ","any product that harms children gets pulled from the shelves. the problem w/facebook is that it's so big, you don't just need a blue ribbon panel to investigate it- you need an army of psychologists, psychiatrists, social workers, lawyers & IT analysts across multiple countries to investigate it.","
    1.1K
  ",8 months ago,8,0,5800000,1100
8287,126,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Ryan Eden
            ","1) This will happen- and on massive scale.  It will probably be a little like Ready Player One.

2) We are all already addicted to the Metaverse through phones tablets etc.  The VR is the final step to turn us into slave drones.

3) Amish life no longer seems weird to me - actually quite appealing now.","
    1.1K
  ",8 months ago,8,0,4400000,1100
8227,66,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              SRtheBOX
            ","VR is cool, I like it a lot, and meeting people through vr is also pretty fun but replacing our real lives with it is crossing the line","
    1.1K
  ",7 months ago,7,0,4400000,1100
29948,195,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              madhouseinthesky
            ","I like how he’s trying to imply that he will “create” the metaverse, when VR chat has existed for years and concerts are happening in Fortnite. He just doesn’t want FB to turn into MySpace by preemptively claiming ownership over the next phase of social platforms.","
    1.1K
  ",8 months ago,8,0,5800000,1100
24527,165,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Ryan Eden
            ","1) This will happen- and on massive scale.  It will probably be a little like Ready Player One.

2) We are all already addicted to the Metaverse through phones tablets etc.  The VR is the final step to turn us into slave drones.

3) Amish life no longer seems weird to me - actually quite appealing now.","
    1.1K
  ",8 months ago,8,0,4400000,1100
13130,164,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              madhouseinthesky
            ","I like how he’s trying to imply that he will “create” the metaverse, when VR chat has existed for years and concerts are happening in Fortnite. He just doesn’t want FB to turn into MySpace by preemptively claiming ownership over the next phase of social platforms.","
    1.1K
  ",8 months ago,8,0,5800000,1100
27443,0,2,metaverse harrassment,/watch?v=XVNOUtMVxyw,Everything Is Stupid - The Metaverse | The Daily Show,/c/TheDailyShow,1.4M views,4 months ago,0,"
              Will de Jong
            ","I’m a huge fan of this thing called Actual Reality. The visual quality is amazing, with infinite resolution, dynamic range, and contrast. True 3D audio. 6-DOF motion. And zero lag. I could go on, but you get the idea. No computer based environment even comes close.","
    1.1K
  ",4 months ago,4,0,1400000,1100
40309,84,2,metaverse harrassment,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Marc Ricōs
            ","The danger of giving EVERYTHING to a company (Meta/Facebook) is absolutely apocalyptic. If this idea works, Facebook is gonna own the world.","
    1.1K
  ",7 months ago,7,0,4099999,1100
42189,4,2,metaverse harrassment,/watch?v=SgtNEn3oAh4,Women Are 'Getting Assaulted' In The Metaverse,/c/OptimusHD,157K views,7 months ago,0,"
              GlitchedVision0101
            ",why does it feel like a bunch of people haven't learned the first lesson I was taught before even being allowed to touch a video game... the difference between virtual and reality.,"
    1.1K
  ",7 months ago,7,0,157000,1100
11316,0,2,metaverse harrassment,/watch?v=XVNOUtMVxyw,Everything Is Stupid - The Metaverse | The Daily Show,/c/TheDailyShow,1.4M views,4 months ago,0,"
              Will de Jong
            ","I’m a huge fan of this thing called Actual Reality. The visual quality is amazing, with infinite resolution, dynamic range, and contrast. True 3D audio. 6-DOF motion. And zero lag. I could go on, but you get the idea. No computer based environment even comes close.","
    1.1K
  ",4 months ago,4,0,1400000,1100
22216,10,2,metaverse harrassment,/watch?v=_coWu3jYHUk,Gravitas: Woman gang-raped in Facebook's metaverse,/c/WION,1.1M views,6 months ago,0,"
              Ernest T
            ","Honestly, I'm worried about the implications of virtual abuse and how hate and prejudice can extend much further than just a simple message.","
    1.1K
  ",6 months ago,6,0,1100000,1100
5555,10,2,metaverse harrassment,/watch?v=_coWu3jYHUk,Gravitas: Woman gang-raped in Facebook's metaverse,/c/WION,1.1M views,6 months ago,0,"
              Ernest T
            ","Honestly, I'm worried about the implications of virtual abuse and how hate and prejudice can extend much further than just a simple message.","
    1.1K
  ",6 months ago,6,0,1100000,1100
12974,8,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              Sicao is dead
            ","Even though it seems that most people here are against the Metaverse, we all know that there are hundreds of millions of people worldwide who will thrive off this new platform. It all revolves around online, virtual clout, and if the Metaverse provides a platform for people to show off what they have in their online world, it will attract many. I truly believe that the world would be a better place without the likes of Facebook, Instagram and Twitter. I believe we're at a time of human existence where we need to REGRESS in some way. I'm an advocate for new technology, but in a world where we're as unhappy as ever, something needs to change. And I'm not saying let's regress to 19th century conditions, just times like the late 90s. A good level of human happiness, with many life changing and saving innovations still coming out.","
    1.1K
  ",6 months ago,6,0,5800000,1100
33958,204,2,metaverse harrassment,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4M views,8 months ago,0,"
              Dylan Locke
            ",aboslutely insane of zuck,"
    1.1K
  ",8 months ago,8,0,4000000,1100
33763,9,2,metaverse harrassment,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4M views,8 months ago,0,"
              Ray Mak
            ",He is extremely flexible,"
    1.1K
  ",8 months ago,8,0,4000000,1100
29856,103,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              R.W. SCOTT
            ","any product that harms children gets pulled from the shelves. the problem w/facebook is that it's so big, you don't just need a blue ribbon panel to investigate it- you need an army of psychologists, psychiatrists, social workers, lawyers & IT analysts across multiple countries to investigate it.","
    1.1K
  ",8 months ago,8,0,5800000,1100
29760,7,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              Sicao is dead
            ","Even though it seems that most people here are against the Metaverse, we all know that there are hundreds of millions of people worldwide who will thrive off this new platform. It all revolves around online, virtual clout, and if the Metaverse provides a platform for people to show off what they have in their online world, it will attract many. I truly believe that the world would be a better place without the likes of Facebook, Instagram and Twitter. I believe we're at a time of human existence where we need to REGRESS in some way. I'm an advocate for new technology, but in a world where we're as unhappy as ever, something needs to change. And I'm not saying let's regress to 19th century conditions, just times like the late 90s. A good level of human happiness, with many life changing and saving innovations still coming out.","
    1.1K
  ",6 months ago,6,0,5800000,1100
16101,9,2,metaverse harrassment,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4M views,8 months ago,0,"
              Ray Mak
            ",He is extremely flexible,"
    1.1K
  ",8 months ago,8,0,4000000,1100
24485,123,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              SRtheBOX
            ","VR is cool, I like it a lot, and meeting people through vr is also pretty fun but replacing our real lives with it is crossing the line","
    1.1K
  ",7 months ago,7,0,4400000,1100
16097,5,2,metaverse harrassment,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4M views,8 months ago,0,"
              ricky0738
            ",Unbelievably this animation looks more HUMAN than the real Mark ... Insane,"
    1K
  ",8 months ago,8,0,4000000,1000
11320,4,2,metaverse harrassment,/watch?v=XVNOUtMVxyw,Everything Is Stupid - The Metaverse | The Daily Show,/c/TheDailyShow,1.4M views,4 months ago,0,"
              Samantha Church
            ","""The metaverse lets you build your own worlds and explore the limits of human potential."" Uh...you can do that in real life if you just, you know, participate in building a life.","
    1K
  ",4 months ago,4,0,1400000,1000
29901,148,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              shamuu
            ","This is made possible by every single one of you who watched the social network, commented “that’s fucked up”, and went right back on instagram. The market needs to reject this for our society to not plunge into true disarray","
    1K
  ",7 months ago,7,0,5800000,1000
27447,4,2,metaverse harrassment,/watch?v=XVNOUtMVxyw,Everything Is Stupid - The Metaverse | The Daily Show,/c/TheDailyShow,1.4M views,4 months ago,0,"
              Samantha Church
            ","""The metaverse lets you build your own worlds and explore the limits of human potential."" Uh...you can do that in real life if you just, you know, participate in building a life.","
    1K
  ",4 months ago,4,0,1400000,1000
33759,5,2,metaverse harrassment,/watch?v=Ibm3WhfLk08,Metaverse VR: Demo Experience,/c/surrealentertainment,4M views,8 months ago,0,"
              ricky0738
            ",Unbelievably this animation looks more HUMAN than the real Mark ... Insane,"
    1K
  ",8 months ago,8,0,4000000,1000
29062,3,2,metaverse harrassment,/watch?v=odbqlASYv9E,The future of an immersive Metaverse | Artur Sychov | TEDxUNYP,/user/TEDxTalks,410K views,9 months ago,0,"
              Syed Suhail
            ",People in 2040 searching on YouTube: How to live in reality or what is reality and how can we live in reality?,"
    1K
  ",8 months ago,8,0,410000,1000
13136,170,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              Bradley Fitzik
            ","Any reality changing technology shouldn't be run by him. He's not the one I want to be the architect of our ""new"" reality.","
    1K
  ",8 months ago,8,0,5800000,1000
40351,126,2,metaverse harrassment,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Caellum Moran
            ","I love technology, and this may be cool to log into every now and then, but this shouldn't ever be a replacement for any real activities.","
    1K
  ",8 months ago,8,0,4099999,1000
24497,135,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              NaiveNumbat
            ",I find it hilarious that the first thing she did was isolate herself when this is being marketed as a way to be closer with each other.,"
    1K
  ",7 months ago,7,0,4400000,1000
14601,6,2,metaverse harrassment,/watch?v=uIllSiXVfmI,Investors Buy Up Metaverse Real Estate in Virtual Land Boom | WSJ,/c/wsj,861K views,7 months ago,0,"
              JayMoodz
            ","""interact in a way that feels much more human, much more normal"" - Ever tried living in the real world?","
    1K
  ",7 months ago,7,0,861000,1000
8279,118,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              NaiveNumbat
            ",I find it hilarious that the first thing she did was isolate herself when this is being marketed as a way to be closer with each other.,"
    1K
  ",7 months ago,7,0,4400000,1000
31959,6,2,metaverse harrassment,/watch?v=uIllSiXVfmI,Investors Buy Up Metaverse Real Estate in Virtual Land Boom | WSJ,/c/wsj,861K views,7 months ago,0,"
              JayMoodz
            ","""interact in a way that feels much more human, much more normal"" - Ever tried living in the real world?","
    1K
  ",7 months ago,7,0,861000,1000
13106,140,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              shamuu
            ","This is made possible by every single one of you who watched the social network, commented “that’s fucked up”, and went right back on instagram. The market needs to reject this for our society to not plunge into true disarray","
    1K
  ",7 months ago,7,0,5800000,1000
30075,322,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              Bradley Fitzik
            ","Any reality changing technology shouldn't be run by him. He's not the one I want to be the architect of our ""new"" reality.","
    1K
  ",8 months ago,8,0,5800000,1000
13112,146,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,8.03M subscribers,"
              A Memes
            ",It's Scary to see a company having so much power,"
    975
  ",7 months ago,7,0,5800000,975
29867,114,2,metaverse harrassment,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,8 months ago,0,"
              A Memes
            ",It's Scary to see a company having so much power,"
    975
  ",7 months ago,7,0,5800000,975
24572,210,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Bookworm Keith
            ","I love the future. Everyone is going to be inside with their headsets on exploring the virtual world. That will leave the real world empty and free for me to explore. Imagine the rivers, mountains, forests, beaches, cities and seas that I’ll get to, imagine all the books I’ll be able to read, the music I’ll be able to listen to. I can hardly wait.","
    974
  ",7 months ago,7,0,4400000,974
8321,160,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Bookworm Keith
            ","I love the future. Everyone is going to be inside with their headsets on exploring the virtual world. That will leave the real world empty and free for me to explore. Imagine the rivers, mountains, forests, beaches, cities and seas that I’ll get to, imagine all the books I’ll be able to read, the music I’ll be able to listen to. I can hardly wait.","
    974
  ",7 months ago,7,0,4400000,974
42188,3,2,metaverse harrassment,/watch?v=SgtNEn3oAh4,Women Are 'Getting Assaulted' In The Metaverse,/c/OptimusHD,157K views,7 months ago,0,"
              dylan meyer
            ",this is a slap in the face to anyone that has been actually assaulted,"
    954
  ",7 months ago,7,0,157000,954
37180,5,2,metaverse harrassment,/watch?v=eaFMY5bvseI,Woman Says She Was Sexually Assaulted in Dentist's Chair While Under Anesthesia,/c/InsideEdition,3.4M views,4 years ago,0,"
              Ray Mak
            ",I'm trying my best to find evidence of an assault...,"
    954
  ",1 year ago,12,1,3400000,954
40381,156,2,metaverse harrassment,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.1M views,9 months ago,0,"
              Jimmy Suros
            ","Metaverse can never replace reality.
Being a monk sounds more and more lucrative…","
    953
  ",7 months ago,7,0,4099999,953
14608,13,2,metaverse harrassment,/watch?v=uIllSiXVfmI,Investors Buy Up Metaverse Real Estate in Virtual Land Boom | WSJ,/c/wsj,861K views,7 months ago,0,"
              Ik Lam
            ","“The supply is limited”, “For diversification we have bought land in 43 virtual worlds.” Does anyone see the irony in this?","
    950
  ",7 months ago,7,0,861000,950
31966,13,2,metaverse harrassment,/watch?v=uIllSiXVfmI,Investors Buy Up Metaverse Real Estate in Virtual Land Boom | WSJ,/c/wsj,861K views,7 months ago,0,"
              Ik Lam
            ","“The supply is limited”, “For diversification we have bought land in 43 virtual worlds.” Does anyone see the irony in this?","
    950
  ",7 months ago,7,0,861000,950
8333,172,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Time Pass
            ","Just looking at the comments I feel safe that there are sane people left, who aren't with the META. Thank God!","
    946
  ",8 months ago,8,0,4400000,946
24545,183,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              Time Pass
            ","Just looking at the comments I feel safe that there are sane people left, who aren't with the META. Thank God!","
    946
  ",8 months ago,8,0,4400000,946
17266,6,2,metaverse harrassment,/watch?v=SAL2JZxpoGY,"Facebook gives a glimpse of metaverse, its planned virtual reality world",/c/guardianwires,1.2M views,9 months ago,0,"
              earthdaymo
            ",His avatar has more life in its eyes than he does.,"
    942
  ",9 months ago,9,0,1200000,942
38071,6,2,metaverse harrassment,/watch?v=SAL2JZxpoGY,"Facebook gives a glimpse of metaverse, its planned virtual reality world",/c/guardianwires,1.2M views,9 months ago,0,"
              earthdaymo
            ",His avatar has more life in its eyes than he does.,"
    942
  ",9 months ago,9,0,1200000,942
8299,138,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              JANK
            ","I recently went out for dinner, drinks, and a movie with a group of friends...in 'real life'. 
Nothing will ever replace real interaction, VR is fun but only in short sessions, its gets old quick.","
    931
  ",8 months ago,8,0,4400000,931
24557,195,2,metaverse harrassment,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.4M views,9 months ago,0,"
              JANK
            ","I recently went out for dinner, drinks, and a movie with a group of friends...in 'real life'. 
Nothing will ever replace real interaction, VR is fun but only in short sessions, its gets old quick.","
    931
  ",8 months ago,8,0,4400000,931
38070,5,2,metaverse harrassment,/watch?v=SAL2JZxpoGY,"Facebook gives a glimpse of metaverse, its planned virtual reality world",/c/guardianwires,1.2M views,9 months ago,0,"
              Nick B
            ","I thought the whole ""live in the pod"" thing was an unrealistic joke.  Now I can genuinely easily see people being conned into working 40 hours a week so they can spend insane money on a virtual house, with virtual furniture, hang out with virtual friends, and wear virtual clothes.  You'll own nothing, but in your virtual world you'll be so rich!","
    931
  ",9 months ago,9,0,1200000,931
17268,8,2,metaverse harrassment,/watch?v=SAL2JZxpoGY,"Facebook gives a glimpse of metaverse, its planned virtual reality world",/c/guardianwires,1.2M views,9 months ago,0,"
              Nick B
            ","I thought the whole ""live in the pod"" thing was an unrealistic joke.  Now I can genuinely easily see people being conned into working 40 hours a week so they can spend insane money on a virtual house, with virtual furniture, hang out with virtual friends, and wear virtual clothes.  You'll own nothing, but in your virtual world you'll be so rich!","
    931
  ",9 months ago,9,0,1200000,931
