,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
8082,19,1,metaverse copyright problem,/watch?v=7j66b2yXISA,The Metaverse Is Worse Than You Thought,/c/Moon-Real,1.2M views,9 months ago,656K subscribers,"
              SpaceCowboy
            ","The power to topple this is literally in your hands. Just don't join the metaverse and keep meeting your friends in your home, local bar/restaurant or wherever you used to.","
    2.4K
  ",9 months ago,9,0,1200000,2400
38014,1441,1,metaverse copyright problem,/watch?v=2b9-tsND40g,"Facebook's Odd ""Metaverse"" Move",/c/joerogan,4.6M views,11 months ago,13.2M subscribers,"
               ShortHax
            ",Imagine getting ads up your face every 30 seconds,"
    2.4K
  ",11 months ago,1,0,4600000,2400
40877,166,1,metaverse copyright problem,/watch?v=Ku1ykhGP764,Youtube copyright seriously pisses me off.. 📰PEW NEWS 📰,/user/PewDiePie,3M views,10 months ago,111M subscribers,"
              DanielJaegerFilms
            ","YouTube. It’s evolving, just backwards.","
    2.4K
  ",10 months ago,1,0,3000000,2400
17799,60,1,metaverse copyright problem,/watch?v=_AJDcfeOXPA,Bill Maher Needs to Stop Talking,/c/EddyBurback,1.6M views,11 months ago,1.24M subscribers,"
              Mits
            ","bill: ""kids these days aren't working the shitty jobs when they're young""
also bill: son of a radio announcer and editor at NBC
also bill: started doing comedy at 23","
    2.4K
  ",11 months ago,1,0,1600000,2400
2590,30,1,metaverse copyright problem,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,11.8M subscribers,"
              No One
            ","Imagine how empty people feel after leaving the meta world and being back in reality. Society will get more and more lost in the circle of dopamine addiction, creating brain dead people and increasing the development of depression","
    2.4K
  ",10 months ago,1,0,4200000,2400
40729,18,1,metaverse copyright problem,/watch?v=Ku1ykhGP764,Youtube copyright seriously pisses me off.. 📰PEW NEWS 📰,/user/PewDiePie,3M views,10 months ago,111M subscribers,"
              Claw
            ",Do we seriously expect better from a company that removed the dislike button despite all the complaints?,"
    2.4K
  ",10 months ago,1,0,3000000,2400
5489,409,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Soyan Osman
            ","I think right now this is one of the most important videos on YouTube. Its so sharp, so clear and easily cuts through all of the noise that exists around the space. It gives you the much needed bigger picture thats tough to find from the people who try to profit from crypto. Thank you!","
    2.4K
  ",8 months ago,8,0,9300000,2400
16043,124,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              TheCanadianGoose
            ",Let's honor Klay and appreciate how they made they're friendship and appreciate Ryan surviving for 100 days in Virtual Reality without dying,"
    2.4K
  ",7 months ago (edited),7,0,30000000,2400
40715,4,1,metaverse copyright problem,/watch?v=Ku1ykhGP764,Youtube copyright seriously pisses me off.. 📰PEW NEWS 📰,/user/PewDiePie,3M views,10 months ago,111M subscribers,"
              Mousie
            ",I did not know it was this bad. The fact that it's possible to steal creator's own productions like this is outrageous. Thank you for making this video and I hope something will be done about this in the near future,"
    2.4K
  ",10 months ago (edited),1,0,3000000,2400
16061,142,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              PineappleThePine
            ",Klay seems like the type of guy who you can lend money to and he’d give it back.,"
    2.4K
  ",7 months ago,7,0,30000000,2400
78,78,1,metaverse copyright problem,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,8.15M subscribers,"
              Clayton Canny
            ",Love how nobody's mentioning how easy it is for middle aged men to groom children over social media and the companies do nothing to stop it.,"
    2.4K
  ",9 months ago,9,0,5800000,2400
4897,97,1,metaverse copyright problem,/watch?v=1Jwo5qc78QU,YouTube's Copyright System Isn't Broken. The World's Is.,/c/TomScottGo,7.5M views,2 years ago,5.43M subscribers,"
              AtomicLegion
            ",Nothing is a better example of copyright being a joke than how disney was able to maintain copyright of mickey mouse after the copyright expired.,"
    2.4K
  ",1 year ago,12,1,7500000,2400
5236,156,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              livvy94
            ","One of my friends recently said this:
""honestly, I think the people who are pushing the idea of introducing NFTs to music, or art, or games aren't actually interested in the music, art or games themselves - the appeal IS the financial trading, and if they weren't spending their money on this they'd be spending it on the stock market instead""","
    2.4K
  ",8 months ago,8,0,9300000,2400
10013,90,1,metaverse copyright problem,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,887K subscribers,"
              mockdr
            ","Go outside, touch some grass, breathe some fresh air, talk to your friends or something, spend time with people who care about you, and pick up a hobby. There, that’s better than what the meta verse ever will be. I know it can suck, but in the end, it’s better for everyone. Laugh, have fun, and enjoy real life while you can.","
    2.3K
  ",10 months ago,1,0,1900000,2300
13964,25,1,metaverse copyright problem,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,7.5M views,8 months ago,213K subscribers,"
              The Hammer Speaks
            ",I just can’t wait to immerse myself in the metaverse and have Meta and Microsoft harvest all my data.,"
    2.3K
  ",7 months ago,7,0,7500000,2300
17944,205,1,metaverse copyright problem,/watch?v=_AJDcfeOXPA,Bill Maher Needs to Stop Talking,/c/EddyBurback,1.6M views,11 months ago,1.24M subscribers,"
              Maiden Moda
            ","He is literally an influencer, but for… old people.","
    2.3K
  ",11 months ago,1,0,1600000,2300
7150,2070,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Medlife Crisis
            ",What an absolute tour de force ,"
    2.3K
  ",8 months ago,8,0,9300000,2300
18034,295,1,metaverse copyright problem,/watch?v=_AJDcfeOXPA,Bill Maher Needs to Stop Talking,/c/EddyBurback,1.6M views,11 months ago,1.24M subscribers,"
              That Cybert Channel
            ",This was the rant I really needed in my life. How... how absolutely clueless do you have to be to not realize the parallels between what you do and what creators do? I... I just can't.,"
    2.3K
  ",11 months ago,1,0,1600000,2300
4914,114,1,metaverse copyright problem,/watch?v=1Jwo5qc78QU,YouTube's Copyright System Isn't Broken. The World's Is.,/c/TomScottGo,7.5M views,2 years ago,5.43M subscribers,"
              Kirisaki Mortis
            ","So basically, ""No Copyright Infringement Intended"" is the lawyer version of ""An apple a day keeps the doctor away"" right?","
    2.3K
  ",2 years ago,24,2,7500000,2300
4909,109,1,metaverse copyright problem,/watch?v=1Jwo5qc78QU,YouTube's Copyright System Isn't Broken. The World's Is.,/c/TomScottGo,7.5M views,2 years ago,5.43M subscribers,"
              Watrmeln
            ",Jay foreman screaming is way funnier than it’s supposed to,"
    2.3K
  ",1 year ago,12,1,7500000,2300
27099,8,1,metaverse copyright problem,/watch?v=yo7-vKKsGKo,The Metaverse is So Stupid,/c/EddyBurback,1.8M views,7 months ago,1.24M subscribers,"
              M. Hurley
            ","The first time I saw the word ""metaverse"" was in Persona 5, and it referred to an abstract dimensional overlay that criminals could abuse to enslave the masses. It's odd to me that Zuckerburger thinks that was a good name for his latest doodad.","
    2.3K
  ",7 months ago,7,0,1800000,2300
49573,227,1,metaverse copyright problem,/watch?v=0pWTRsztTtY,Why NFTs are pretty dumb.,/c/Mrwhosetheboss,4.2M views,8 months ago,11.8M subscribers,"
              Search 👉Libertoncorp on google
            ","This is something I find very intriguing and keen to look into , my cousin tells me a lot about it but It doesn’t change the fact that I am a newbie , I need to learn guys","
    2.3K
  ",7 months ago,7,0,4200000,2300
5082,2,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Steven
            ","Ah, yes, digital scarcity. That definitely seems like a good thing and not a way to remove the best benefit of digital assets being infinitely reproducible.","
    2.3K
  ",2 months ago,2,0,9300000,2300
46614,59,1,metaverse copyright problem,/watch?v=9jkRcrM6XKA,"""I Tried To Warn You"" - Elon Musk LAST WARNING (2022)",/c/ElonMuskZone,11M views,1 year ago,775K subscribers,"
              Naomi N.
            ","“Mark my words. AI is far more dangerous than nukes”

proceeds builds robots from Detroit become human","
    2.3K
  ",1 year ago (edited),12,1,11000000,2300
21483,264,1,metaverse copyright problem,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,3.82M subscribers,"
              ibanda ivan
            ","In the end, everyone will end up lonely when the headset comes off!!","
    2.3K
  ",10 months ago,1,0,4600000,2300
16991,1072,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              CHEFPK
            ",Absolutely the best video I've seen in a loooong time here on YouTube. A Roller coaster. A Masterpiece. chefs kiss,"
    2.3K
  ",7 months ago,7,0,30000000,2300
31784,20,1,metaverse copyright problem,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,7.5M views,8 months ago,213K subscribers,"
              The Hammer Speaks
            ",I just can’t wait to immerse myself in the metaverse and have Meta and Microsoft harvest all my data.,"
    2.3K
  ",7 months ago,7,0,7500000,2300
46580,25,1,metaverse copyright problem,/watch?v=9jkRcrM6XKA,"""I Tried To Warn You"" - Elon Musk LAST WARNING (2022)",/c/ElonMuskZone,11M views,1 year ago,775K subscribers,"
              Richard McGinley
            ",I have to give him credit for learning a thing or two about AI potential. He’s probably the one non-government entity that can speak intelligently about the potential risks or unintended consequences of AI development.,"
    2.3K
  ",10 months ago,1,0,11000000,2300
46586,31,1,metaverse copyright problem,/watch?v=9jkRcrM6XKA,"""I Tried To Warn You"" - Elon Musk LAST WARNING (2022)",/c/ElonMuskZone,11M views,1 year ago,775K subscribers,"
              Johny B
            ",Something tells me he knows a lot more than what he's disclosing. Probably due to NDAs and mass panic or what not. That's the part that gives me the chills,"
    2.3K
  ",1 year ago (edited),12,1,11000000,2300
5423,343,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Caden Meyer
            ","Officially Dan’s most watched video! Insane that he managed to rack up 3M+ views on a 2+ hour video in a little over a week, and very fitting that it coincided with a major crash in most cryptocurrencies","
    2.3K
  ",8 months ago,8,0,9300000,2300
17741,2,1,metaverse copyright problem,/watch?v=_AJDcfeOXPA,Bill Maher Needs to Stop Talking,/c/EddyBurback,1.6M views,11 months ago,1.24M subscribers,"
              Kassassin Prawn
            ","It is insane to me that Bill's generation doesn't want a better life for their kids and grandchildren, they wanna see them suffer and do worse than they do. Shits bananas.","
    2.3K
  ",5 months ago,5,0,1600000,2300
15990,71,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              Amelia
            ","The plot with Klay was the most poetic thing I’ve ever witnessed, cinematic quality, the drama the PAIN. Inspirational.","
    2.3K
  ",7 months ago,7,0,30000000,2300
16231,312,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              Cruz Chennault
            ",That was so plot twist at the end. They even did shaky Bakey at the McDonald’s bathroom,"
    2.2K
  ",7 months ago,7,0,30000000,2200
6220,1140,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Old Whovian
            ","Me before this video: NFTs and Crypto are just pointless tech bloat, another fiat currency, and don't hold value.  w/e.

Me after this video: NFTs and Crypto are actively destructive and aren't just something I can write off as a ""not for me"" but something that should be actively opposed and stopped before it roots deeper into real life than it already has.","
    2.2K
  ",5 months ago,5,0,9300000,2200
25640,1,1,metaverse copyright problem,/watch?v=LUo10K6R3fE,Why Metaverse Will Actually Suck,/c/TheInfographicsShowOFFICIAL,436K views,7 months ago,12.3M subscribers,"
              The Last Caesar
            ","Imagine being finally allowed to enter into the Metaverse after years of waiting and saving money to buy the VR glasses, and the only thing you find there are thousand of Uganda Knuckles around you","
    2.2K
  ",7 months ago (edited),7,0,436000,2200
149,149,1,metaverse copyright problem,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,8.15M subscribers,"
              Rio Bird
            ",It’s funny how everyone is so concerned about the meta but can’t bring themselves to closing their fb account.,"
    2.2K
  ",9 months ago,9,0,5800000,2200
17883,144,1,metaverse copyright problem,/watch?v=_AJDcfeOXPA,Bill Maher Needs to Stop Talking,/c/EddyBurback,1.6M views,11 months ago,1.24M subscribers,"
              Bardbuddy
            ","I'm in my 50's and def a 'normie'. I applaud younger ppl who buck the whole ""work your whole life to enjoy a few years of retirement when I'm tired all the time and continuously groan when I attempt to get out of a f***ing chair."" Way to go Gen Zed (and Millenials?). If my kids can avoid the struggles and stress their dad and i endured, RIGHT ON! We don't have to keep living like our predecessors. Jesus.","
    2.2K
  ",10 months ago,1,0,1600000,2200
5321,241,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              notawallaby
            ","i once sat in on a mock pitch presentation at a major consultancy firm where some dudebros were trying to convince product stakeholders (who actually invest in the software we developed)  that putting mortgages on blockchain was a good idea actually and i've never seen such universal pushback in my entire life. a developer i'd worked with every day for a year and never heard speak more than 5 words at a time got in a shouting match with one of the presenters. a product owner from the finance division called it ""dangerously stupid"". a grown ass adult balled up a piece of paper and threw it at the screen. they got through about a third of their slides before giving up. it gave me hope that the nightmareish future stays with the dudebros and the vcs who arent really taken seriously by the institutions.","
    2.2K
  ",8 months ago,8,0,9300000,2200
3961,1401,1,metaverse copyright problem,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,11.8M subscribers,"
              Debo Gaming
            ",The world has literally started feeling like a sci-fi movie,"
    2.2K
  ",10 months ago,1,0,4200000,2200
40759,48,1,metaverse copyright problem,/watch?v=Ku1ykhGP764,Youtube copyright seriously pisses me off.. 📰PEW NEWS 📰,/user/PewDiePie,3M views,10 months ago,111M subscribers,"
              Ethan Henrichs
            ","It's so insane that Pewdiepie can't use his OWN music. Youtube is going to die if they don't do something about this soon.

Edit: Although,  YouTube might be to big of a monopoly.","
    2.2K
  ",10 months ago (edited),1,0,3000000,2200
16097,178,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              Bum Face Mcgaming
            ",I swear whenever Ryan talked about not being with Klay and he sounded so sad that I felt like I was gonna cry.,"
    2.2K
  ",6 months ago,6,0,30000000,2200
21307,88,1,metaverse copyright problem,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,3.82M subscribers,"
              Al_Alemania
            ",I'm glad that everyone else is also feeling off put with this man,"
    2.2K
  ",10 months ago,1,0,4600000,2200
6427,1347,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              SkylightCiel
            ","I think what we can learn from this video is that people are scared of not making enough money. They don't see themselves making enough through traditional means so they fall into these holes of speculation we're they are actively exploited by richer people. They begin to speculate on houses, video games, comic books and most recently NFTs and Crypto. Not out of some sense of admiration or because they care about the product but solely because they think it'll make them money. It's a constant loop created by the fact that under the current state the world lies in you simply can't dig yourself out of poverty.","
    2.2K
  ",7 months ago,7,0,9300000,2200
17776,37,1,metaverse copyright problem,/watch?v=_AJDcfeOXPA,Bill Maher Needs to Stop Talking,/c/EddyBurback,1.6M views,11 months ago,1.24M subscribers,"
              Jamesbot9000
            ",the fact that chris pratt is playing mario is a goddamn travesty when eddy is sitting right here,"
    2.2K
  ",11 months ago,1,0,1600000,2200
5405,325,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Ryan W
            ","When I fist heard about NFT's I had the reflex thought of ""That's stupid""

Then I watched 30 minute video explaining what NFT's are and I thought ""That's really stupid""

Then I watched this nearly 2.5 hour video about NFT's and thought ""This is has the potential to cause so much damage to society and the environment. What are we going to do? Also this is even more stupid than I could imagine""","
    2.2K
  ",8 months ago,8,0,9300000,2200
5393,313,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Ir0nFrog
            ",This video graduated me from passively skeptical of crypto/NFTs to actively hostile.,"
    2.2K
  ",8 months ago,8,0,9300000,2200
9966,43,1,metaverse copyright problem,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,887K subscribers,"
              Andrew Fullerton
            ","I was genuinely thinking ""Oh, that's pretty decent CGI, it looks almost like a real person"" then I realized it was actually the ""real"" Zucc","
    2.2K
  ",9 months ago,9,0,1900000,2200
15972,53,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              #ThatMario Guy
            ",The whole story and friendship with Klay was incredible and honestly pretty heartwarming️,"
    2.2K
  ",7 months ago,7,0,30000000,2200
5507,427,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Hexakinase
            ","With NFTs, as with everything else, if someone is trying to convince you to do something by appealing to you being ""part of a community,"" be skeptical.","
    2.1K
  ",7 months ago,7,0,9300000,2100
9972,49,1,metaverse copyright problem,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,887K subscribers,"
              InfamousKicker
            ",Monetize human actions. That’s the ultimate goal. They want to monetize and control every aspect of human life they can,"
    2.1K
  ",11 months ago,1,0,1900000,2100
15960,41,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              UrBoiChris
            ","Y'know. Klay really is a good person. He doesn't care about how many subscribers a person has, or how famous they are. He stayed the same the whole video and Is a true friend. Hope Ryan keeps a friend like that. Very rare","
    2.1K
  ",7 months ago,7,0,30000000,2100
46667,112,1,metaverse copyright problem,/watch?v=9jkRcrM6XKA,"""I Tried To Warn You"" - Elon Musk LAST WARNING (2022)",/c/ElonMuskZone,11M views,1 year ago,775K subscribers,"
              Leo Lerma
            ","“Your scientists were so preoccupied with whether they could, they didn't stop to think if they should.”","
    2.1K
  ",1 year ago,12,1,11000000,2100
5218,138,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Lukethecool1
            ","I know that more and more you see creators like yourself who put in the hours to make well-researched and well executed videos essays, but holy shit. This is another level. This was 2 hours of information which not only had my attention from start to finish, but never once belabored a point for too long or needlessly meditated on its own conclusions. You don't even see feature length documentaries as well executed as this is. Thank you for all the work you put into this. The end product is astounding.","
    2.1K
  ",7 months ago,7,0,9300000,2100
13952,13,1,metaverse copyright problem,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,7.5M views,8 months ago,213K subscribers,"
              oliver monks
            ","Problem is that Facebook has messed up too many times, the leaks, the intrusive hidden programs watching us even when not on facebook, the censorship, no one wants them to have control. I hope meta dies off.","
    2.1K
  ",7 months ago,7,0,7500000,2100
10140,217,1,metaverse copyright problem,/watch?v=C8yE3FnLdyc,The Real Reason Facebook Wants A Metaverse,/c/GeographyHub,1.9M views,11 months ago,887K subscribers,"
              pocket83
            ","The conceptual problem with a ""Metaverse,"" open-source or not, is the same thing that afflicts the idea of the 'free' market; given any closed-system game, there are necessarily limited resources. As such, sooner or later, disparity emerges. Ultimately, somebody gets to own. 

Facebook (which we should be honest about, so let's admit up front that it started out as a seedy 'rate these chicks' site) is cutting to the chase by trying to be the first one to plant its giant corporate flag on this new, untouched frontier. It's another intellectual property gold rush. But as a new medium, this one's even more dangerous to the consumer than usual, because it has the potential to substantively decrease what is already near stagnant productivity, and further, it will cause even more frivolous spending in a people who are already in financial debt to their superfluous technologies. More servers will hum away burning fossil fuels so that Facebook may grow fat beyond control selling imaginary adornments for silly avatars to wear as they sit on their imaginary (yet purchasable) couches, all as their users shirk even more of their IRL responsibilities from their IRL couch. Granted, these threats to productivity were also voiced with emerging media of the past, as noted in the video. But those were different media, with different circumstances; though the past may have its patterns, it is fallacious to assume that disparate events of the past necessarily have predictive value concerning the future: that's the Gambler's fallacy. Causality notwithstanding, of course, pedant. 

Do yourself and the rest of us a favor, and stay away from the ultra-marketed enticements of this new technology until it really does become open-source enough to be beyond investors' influence. Those of us old enough to remember computing before Microsoft and Google had dominated the platform by completely eliminating their competition should recognize the smell of rotten once ripe. The once-empowering tool has now become a pay-to-play, with the concession paid to us in the few unlikely collaborative efforts which have managed to survive the burn, like Wikipedia. With any luck, Zuck's new tech toy will turn out to be a Nintendo Virtual Boy, putting this poor excuse for a visionary in a position of having just received his first real-time eye-poke, and maybe we'll be able to push back complete dystopian dejection for at least another generation.

That's not selfishness to say it, kids. Nor is it hopeless cynicism; it is a sober awareness that we're over the hump mathematically now, and that bad times are coming. To state it as such is a clear assessment of ecology, and of economy. The standard of life that we were lucky enough to know will soon dissipate. Here we see a preemptive move to strategically acquire what will be our surrogate for a better world: they're already preparing to sell you a pre-packaged escape experience from your awful reality. At least we can still delay what's coming, though. Stop wasting. Be mindful; stay skeptical, and pay attention. And most of all, remember that everything you buy is your (real) vote.","
    2.1K
  ",11 months ago,1,0,1900000,2100
5363,283,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Cazychel
            ","This is the most densely packed piece on NFTs, their origin and the whole philosophy behind them, clearing up many things I couldn't wrap my head around before.
Thanks, Dan and team.","
    2.1K
  ",8 months ago,8,0,9300000,2100
46597,42,1,metaverse copyright problem,/watch?v=9jkRcrM6XKA,"""I Tried To Warn You"" - Elon Musk LAST WARNING (2022)",/c/ElonMuskZone,11M views,1 year ago,775K subscribers,"
              Joseph F. Raven
            ",It’s amazing that our technology is making people dumber and the technology is getting smarter,"
    2.1K
  ",10 months ago,1,0,11000000,2100
27134,43,1,metaverse copyright problem,/watch?v=yo7-vKKsGKo,The Metaverse is So Stupid,/c/EddyBurback,1.8M views,7 months ago,1.24M subscribers,"
              Austin Faust
            ",This really is the worst timeline. I really hope everyone doesn't just forget how evil these megacorps are.,"
    2.1K
  ",7 months ago,7,0,1800000,2100
21366,147,1,metaverse copyright problem,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,3.82M subscribers,"
              liquid79
            ",I feel sorry for the children of our future.,"
    2.1K
  ",10 months ago,1,0,4600000,2100
21408,189,1,metaverse copyright problem,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,3.82M subscribers,"
              INVISIGOTH
            ","One time I played VR all day, then I took it off my head and had dinner with someone (in real life) then later I looked at my face and I had huge mask lines imprinted all over my face on my forehead and cheeks and everywhere, i was so embarrassed but the other person didn't say anything","
    2.1K
  ",10 months ago,1,0,4600000,2100
16304,385,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              Erika Kullberg
            ",I teared up at the end - you did an amazing job,"
    2.1K
  ",7 months ago,7,0,30000000,2100
2562,2,1,metaverse copyright problem,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,11.8M subscribers,"
              Humzz15
            ",The fact that many people are against this gives me hope.,"
    2.1K
  ",7 months ago,7,0,4200000,2100
16129,210,1,metaverse copyright problem,/watch?v=mufeRQYgqZc,I Spent 100 Days in the Metaverse,/c/trahan,30M views,7 months ago,10.7M subscribers,"
              The one who asked
            ","This actually made me cry. Klay was a hero, a legend, but still.. he disappeared, until the end. This felt like a movie man. 100/10","
    2.1K
  ",4 months ago,4,0,30000000,2100
17829,90,1,metaverse copyright problem,/watch?v=_AJDcfeOXPA,Bill Maher Needs to Stop Talking,/c/EddyBurback,1.6M views,11 months ago,1.24M subscribers,"
              David Di
            ","Also, didn't his generation normalize backpacking across Europe in their mid-20s? Isn't this just the same thing, except more domestic and being able to publicly share pictures?","
    2.1K
  ",11 months ago,1,0,1600000,2100
17871,132,1,metaverse copyright problem,/watch?v=_AJDcfeOXPA,Bill Maher Needs to Stop Talking,/c/EddyBurback,1.6M views,11 months ago,1.24M subscribers,"
              Mysq M
            ","The fact that he said ”these kids don’t want to work a shitty job and live in a shitty apartment” says it all. Nowadays, its 2-3 shitty jobs, to live in a shitty apartment with a bunch of roommates.","
    2.1K
  ",11 months ago,1,0,1600000,2100
31777,13,1,metaverse copyright problem,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,7.5M views,8 months ago,213K subscribers,"
              oliver monks
            ","Problem is that Facebook has messed up too many times, the leaks, the intrusive hidden programs watching us even when not on facebook, the censorship, no one wants them to have control. I hope meta dies off.","
    2.1K
  ",7 months ago,7,0,7500000,2100
24028,49,1,metaverse copyright problem,/watch?v=C6aeL83z_9Y,NFTs Are Legally Problematic ft. Steve Mould & Coffeezilla,/c/LegalEagle,2M views,5 months ago,2.57M subscribers,"
              Vulpez Vulpez
            ","Gotta love how the supposed ""future"" of the internet is overpriced receipts based on unenforceable contracts, and every tech company is diving headfirst into it for speculative purposes.","
    2K
  ",5 months ago,5,0,2000000,2000
22061,842,1,metaverse copyright problem,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,3.82M subscribers,"
              DG
            ","If this is mankind’s future, I don’t want it.","
    2K
  ",10 months ago,1,0,4600000,2000
5152,72,1,metaverse copyright problem,/watch?v=YQ_xWvX1n9g,Line Goes Up – The Problem With NFTs,/c/FoldingIdeas,9.3M views,8 months ago,748K subscribers,"
              Jesse H.
            ","Once again an essay from Dan Olson becomes the seminal work on its topic. 

This video and ""In Search of a Flat Earth"" simply must be seen. The information they contain is so free from bullshit, so critical to a broad understanding, and so exceptionally well researched and formulated, that I find watching them becomes almost therapeutic - like I feel genuine relief that this essay is out there now, in this digestible form, and can be accessed by anyone. 

I'm very glad you've taken on these projects, Dan Olson. Thank you.","
    2K
  ",8 months ago (edited),8,0,9300000,2000
